.threshold,specificity,sensitivity
0.05365313485342581,0.023465703971119134,0.9987161711087146
0.053696247572477165,0.023465703971119134,0.9986990533901642
0.05380872282294146,0.023646209386281588,0.9986990533901642
0.053910914683740395,0.023646209386281588,0.9986819356716137
0.054252357813809306,0.023826714801444042,0.9986819356716137
0.0543154669938175,0.0240072202166065,0.9986819356716137
0.05445699244944159,0.024187725631768953,0.9986819356716137
0.054652064130403404,0.024187725631768953,0.9986648179530632
0.05474046161942339,0.024187725631768953,0.9986477002345128
0.05486298530206856,0.024368231046931407,0.9986477002345128
0.05487493363426522,0.024368231046931407,0.9986305825159623
0.054967833031961066,0.024368231046931407,0.9986134647974118
0.05506492521036214,0.02454873646209386,0.9986134647974118
0.05507734256935482,0.02472924187725632,0.9986134647974118
0.05508826147598933,0.024909747292418773,0.9986134647974118
0.05536001817083505,0.024909747292418773,0.9985963470788614
0.055478261780367445,0.025090252707581227,0.9985963470788614
0.055611799632672015,0.025090252707581227,0.9985792293603108
0.05572446950463277,0.025090252707581227,0.9985621116417603
0.05579335889784185,0.02527075812274368,0.9985621116417603
0.05580946753231976,0.025451263537906138,0.9985621116417603
0.05584795078096462,0.025631768953068592,0.9985621116417603
0.05585683234986004,0.025631768953068592,0.99854499392321
0.056155462659888536,0.025631768953068592,0.9985278762046594
0.05622008360620436,0.025812274368231046,0.9985278762046594
0.05639010905591798,0.025992779783393503,0.9985278762046594
0.05639525115405985,0.026173285198555957,0.9985278762046594
0.056515516312984085,0.02635379061371841,0.9985278762046594
0.05651589480839649,0.02635379061371841,0.9985107584861089
0.0566867994376511,0.02635379061371841,0.9984936407675585
0.05668793719953299,0.026534296028880865,0.9984936407675585
0.05668946407146634,0.026714801444043323,0.9984936407675585
0.056753442815548207,0.026714801444043323,0.998476523049008
0.05684389247298832,0.026895306859205777,0.998476523049008
0.056848193930157546,0.026895306859205777,0.9984594053304575
0.0569432252493587,0.02707581227436823,0.9984594053304575
0.056946316400630324,0.02707581227436823,0.9984422876119071
0.05703346665865988,0.027256317689530685,0.9984422876119071
0.057330305713788644,0.027436823104693142,0.9984422876119071
0.05733683719233439,0.027617328519855596,0.9984422876119071
0.05740948095905437,0.02779783393501805,0.9984422876119071
0.05740950668545025,0.027978339350180504,0.9984422876119071
0.057448392459457306,0.027978339350180504,0.9984251698933566
0.05759831589488327,0.02815884476534296,0.9984251698933566
0.057759036153018105,0.028339350180505415,0.9984251698933566
0.05827765609233055,0.02851985559566787,0.9984251698933566
0.058284563111248903,0.02851985559566787,0.9984080521748061
0.05839944977380263,0.028700361010830323,0.9984080521748061
0.05852153574879701,0.02888086642599278,0.9984080521748061
0.058539860860634126,0.029061371841155235,0.9984080521748061
0.05859818182414703,0.02924187725631769,0.9984080521748061
0.05864825662174569,0.029422382671480143,0.9984080521748061
0.05883848831099116,0.0296028880866426,0.9984080521748061
0.059040468158261965,0.0296028880866426,0.9983909344562557
0.059159963594919956,0.029783393501805054,0.9983909344562557
0.059189237916733056,0.029963898916967508,0.9983909344562557
0.05919686218014504,0.030144404332129966,0.9983909344562557
0.05921531001638431,0.03032490974729242,0.9983909344562557
0.05928926334649183,0.030505415162454873,0.9983909344562557
0.05939789316023166,0.030685920577617327,0.9983909344562557
0.05940635563430567,0.030866425992779785,0.9983909344562557
0.05947698675160811,0.03104693140794224,0.9983909344562557
0.05952613569684592,0.031227436823104693,0.9983909344562557
0.059785268457772496,0.031227436823104693,0.9983738167377052
0.059820285761920104,0.031227436823104693,0.9983566990191547
0.05985437380213663,0.03140794223826715,0.9983566990191547
0.05989504083820637,0.03140794223826715,0.9983395813006043
0.05990887270742083,0.03140794223826715,0.9983224635820538
0.05997435012846602,0.03140794223826715,0.9983053458635033
0.0600182066036264,0.0315884476534296,0.9983053458635033
0.06009375906573659,0.03176895306859206,0.9983053458635033
0.060183012539407985,0.03176895306859206,0.9982882281449529
0.06020266269097114,0.03176895306859206,0.9982711104264024
0.06029188324812063,0.03176895306859206,0.9982539927078519
0.06039478049062471,0.03176895306859206,0.9982368749893015
0.06043924302909935,0.031949458483754516,0.9982368749893015
0.06046635314324108,0.032129963898916966,0.9982368749893015
0.060541925674203974,0.032310469314079424,0.9982368749893015
0.06056496456775886,0.032310469314079424,0.998219757270751
0.06063902157996469,0.032310469314079424,0.9982026395522005
0.060734512357137505,0.032310469314079424,0.9981855218336501
0.06079088319510669,0.032490974729241874,0.9981855218336501
0.060803536704259135,0.03267148014440433,0.9981855218336501
0.06088433190430601,0.03267148014440433,0.9981684041150996
0.061066365344278645,0.03267148014440433,0.998151286396549
0.06114909825009462,0.03285198555956679,0.998151286396549
0.0613367657971152,0.03285198555956679,0.9981341686779986
0.06136121356678522,0.03285198555956679,0.9981170509594481
0.06151469506907543,0.03303249097472924,0.9981170509594481
0.061608130939128376,0.0332129963898917,0.9981170509594481
0.06161812916295125,0.033393501805054154,0.9981170509594481
0.06177510303735565,0.033574007220216605,0.9981170509594481
0.06180397572030719,0.033574007220216605,0.9980999332408976
0.06200621739785736,0.03375451263537906,0.9980999332408976
0.06213946724490533,0.03393501805054152,0.9980999332408976
0.06215313263834063,0.03411552346570397,0.9980999332408976
0.062338968089921086,0.03429602888086643,0.9980999332408976
0.0625088067023955,0.03447653429602888,0.9980999332408976
0.06256203316738493,0.034657039711191336,0.9980999332408976
0.0625670762669906,0.034657039711191336,0.9980828155223472
0.06267014089447695,0.03483754512635379,0.9980828155223472
0.06276494997910029,0.035018050541516244,0.9980828155223472
0.06284429801484402,0.0351985559566787,0.9980828155223472
0.06293930268661334,0.0351985559566787,0.9980656978037967
0.06294167526960247,0.03537906137184116,0.9980656978037967
0.06320324396902689,0.03555956678700361,0.9980656978037967
0.0635881514674559,0.035740072202166066,0.9980656978037967
0.0635997649121009,0.03592057761732852,0.9980656978037967
0.0637254209920803,0.03592057761732852,0.9980485800852462
0.06380092371779846,0.036101083032490974,0.9980485800852462
0.06385959400059334,0.036101083032490974,0.9980314623666958
0.06389738743903282,0.03628158844765343,0.9980314623666958
0.06390333859794746,0.03646209386281588,0.9980314623666958
0.06393494089325145,0.03646209386281588,0.9980143446481453
0.06397143746745644,0.03664259927797834,0.9980143446481453
0.06399321536928468,0.0368231046931408,0.9980143446481453
0.06404798410234315,0.03700361010830325,0.9980143446481453
0.06408136642986127,0.03700361010830325,0.9979972269295948
0.06421189963203323,0.037184115523465705,0.9979972269295948
0.06428132795466474,0.037364620938628156,0.9979972269295948
0.0643023745160004,0.03754512635379061,0.9979972269295948
0.06437458372142456,0.03754512635379061,0.9979801092110443
0.06437473489410507,0.03772563176895307,0.9979801092110443
0.06440055674734572,0.03772563176895307,0.9979629914924939
0.06446486715049521,0.03790613718411552,0.9979629914924939
0.0644974633192577,0.03808664259927798,0.9979629914924939
0.06459567446058309,0.038267148014440436,0.9979629914924939
0.06463400098731958,0.038447653429602886,0.9979629914924939
0.06471994443813664,0.038628158844765344,0.9979629914924939
0.06473017772224775,0.038628158844765344,0.9979458737739434
0.06476229700327675,0.038628158844765344,0.9979287560553929
0.06480721891333366,0.038628158844765344,0.9979116383368425
0.06481044624139856,0.038628158844765344,0.997894520618292
0.06485157034476996,0.0388086642599278,0.997894520618292
0.06487254840395124,0.0388086642599278,0.9978774028997415
0.0649522846036769,0.03898916967509025,0.9978774028997415
0.06499615510839063,0.03916967509025271,0.9978774028997415
0.06503337832366392,0.03935018050541516,0.9978774028997415
0.06505165527567026,0.03935018050541516,0.9978602851811911
0.06505473676507796,0.03953068592057762,0.9978602851811911
0.0650588725926036,0.039711191335740074,0.9978602851811911
0.06512479501753556,0.039891696750902525,0.9978602851811911
0.06520206024357467,0.04007220216606498,0.9978602851811911
0.06549419203739028,0.04007220216606498,0.9978431674626406
0.06560767891487732,0.04007220216606498,0.9978260497440901
0.06571893492311347,0.04025270758122744,0.9978260497440901
0.06582269435594866,0.04025270758122744,0.9978089320255397
0.06585434862202078,0.04025270758122744,0.9977918143069892
0.06596304203654424,0.04025270758122744,0.9977746965884386
0.06600223794351007,0.04025270758122744,0.9977575788698883
0.06614118086728131,0.04043321299638989,0.9977575788698883
0.06615937223622782,0.04043321299638989,0.9977404611513377
0.06617529441862456,0.04043321299638989,0.9977233434327872
0.0662904368549927,0.04043321299638989,0.9977062257142368
0.0663400204341259,0.04043321299638989,0.9976891079956863
0.06669070954873284,0.04061371841155235,0.9976891079956863
0.06670798898876251,0.0407942238267148,0.9976891079956863
0.06680346275408236,0.0407942238267148,0.9976719902771358
0.06708002813388969,0.0407942238267148,0.9976548725585854
0.067143699274247,0.0407942238267148,0.9976377548400349
0.06730694007061888,0.0407942238267148,0.9976206371214844
0.06736451222726479,0.0407942238267148,0.997603519402934
0.06761225293088452,0.040974729241877256,0.997603519402934
0.06769585433136177,0.04115523465703971,0.997603519402934
0.0677517800443404,0.041335740072202164,0.997603519402934
0.06785117646687532,0.041335740072202164,0.9975864016843835
0.06789972060729113,0.04151624548736462,0.9975864016843835
0.06793096735444334,0.04169675090252708,0.9975864016843835
0.06796614735874969,0.04169675090252708,0.997569283965833
0.06807694078791467,0.04187725631768953,0.997569283965833
0.06826753824971199,0.04187725631768953,0.9975521662472826
0.06826947546787022,0.042057761732851986,0.9975521662472826
0.06828258690044323,0.042057761732851986,0.9975350485287321
0.06830240291359607,0.042057761732851986,0.9975179308101816
0.068336276504842,0.042057761732851986,0.9975008130916312
0.06836782405059677,0.042057761732851986,0.9974836953730807
0.06839468755953258,0.042057761732851986,0.9974665776545302
0.06844400388716522,0.04223826714801444,0.9974665776545302
0.06861864554614763,0.04223826714801444,0.9974494599359798
0.06862222993202202,0.042418772563176894,0.9974494599359798
0.06870029368950252,0.042418772563176894,0.9974323422174293
0.06892110060442676,0.04259927797833935,0.9974323422174293
0.06894597208059255,0.04259927797833935,0.9974152244988788
0.06896262992047104,0.0427797833935018,0.9974152244988788
0.06922822071777808,0.04296028880866426,0.9974152244988788
0.06924510814863107,0.04314079422382672,0.9974152244988788
0.06928707451989623,0.04314079422382672,0.9973981067803284
0.06942722835384732,0.04314079422382672,0.9973809890617779
0.06951303052370553,0.04314079422382672,0.9973638713432273
0.06953303593855678,0.04332129963898917,0.9973638713432273
0.06959691013060823,0.043501805054151625,0.9973638713432273
0.06961658529700439,0.04368231046931408,0.9973638713432273
0.06975310931648789,0.04386281588447653,0.9973638713432273
0.06994306121620614,0.04386281588447653,0.997346753624677
0.06998578101628412,0.04404332129963899,0.997346753624677
0.06999459184183318,0.04404332129963899,0.9973296359061264
0.06999623096446696,0.04422382671480144,0.9973296359061264
0.07000785504196298,0.04422382671480144,0.9973125181875759
0.0700780178247863,0.04422382671480144,0.9972954004690255
0.07013673808296812,0.04422382671480144,0.997278282750475
0.0702044435256268,0.04422382671480144,0.9972611650319245
0.0702171672100265,0.04422382671480144,0.9972440473133741
0.07026945118470544,0.04422382671480144,0.9972269295948236
0.07038774448380787,0.0444043321299639,0.9972269295948236
0.0704687557182023,0.044584837545126356,0.9972269295948236
0.07047088771049398,0.044584837545126356,0.9972098118762731
0.07057960769897481,0.044765342960288806,0.9972098118762731
0.07067699187828215,0.044945848375451264,0.9972098118762731
0.07068321413999154,0.044945848375451264,0.9971926941577226
0.0707260375592164,0.04512635379061372,0.9971926941577226
0.07076701914802089,0.04530685920577617,0.9971926941577226
0.07078260829730428,0.04548736462093863,0.9971926941577226
0.07079882522011931,0.04566787003610108,0.9971926941577226
0.070853561617578,0.04584837545126354,0.9971926941577226
0.07095740873208484,0.04584837545126354,0.9971755764391722
0.0709586704278145,0.04584837545126354,0.9971584587206217
0.07096181087385393,0.046028880866425995,0.9971584587206217
0.07106891702979719,0.046028880866425995,0.9971413410020712
0.07125418171109965,0.046209386281588445,0.9971413410020712
0.07133712256693922,0.0463898916967509,0.9971413410020712
0.07144568355975991,0.0463898916967509,0.9971242232835208
0.07149804693933158,0.04657039711191336,0.9971242232835208
0.07154413036100778,0.04675090252707581,0.9971242232835208
0.07155207194556468,0.04693140794223827,0.9971242232835208
0.07158723717893119,0.047111913357400725,0.9971242232835208
0.07166766608367116,0.047292418772563176,0.9971242232835208
0.07167148624880736,0.04747292418772563,0.9971242232835208
0.07176463300075274,0.04747292418772563,0.9971071055649703
0.07176572368472085,0.047653429602888084,0.9971071055649703
0.07197879107022151,0.047653429602888084,0.9970899878464198
0.07203364352775256,0.047653429602888084,0.9970728701278694
0.07203419015617173,0.047653429602888084,0.9970557524093189
0.07212782116808177,0.047653429602888084,0.9970386346907684
0.07221882880350283,0.047653429602888084,0.997021516972218
0.0722481488189556,0.047653429602888084,0.9970043992536675
0.07225201456711204,0.047653429602888084,0.996987281535117
0.07242292516487961,0.047653429602888084,0.9969701638165666
0.07269857710986881,0.047653429602888084,0.996953046098016
0.07274969155751707,0.04783393501805054,0.996953046098016
0.07299447329544778,0.04783393501805054,0.9969359283794655
0.07304569811294974,0.04783393501805054,0.9969188106609151
0.07317818105360928,0.04783393501805054,0.9969016929423646
0.07324486196561406,0.04783393501805054,0.9968845752238141
0.07330631030926535,0.048014440433213,0.9968845752238141
0.07332082723159183,0.04819494584837545,0.9968845752238141
0.07341858547473468,0.04837545126353791,0.9968845752238141
0.07345007118572977,0.048555956678700364,0.9968845752238141
0.07349990972626766,0.048736462093862815,0.9968845752238141
0.07355601086625058,0.04891696750902527,0.9968845752238141
0.07366837405001136,0.04891696750902527,0.9968674575052637
0.07368702021988684,0.04891696750902527,0.9968503397867132
0.07374963671853328,0.04909747292418772,0.9968503397867132
0.07375525838132567,0.04909747292418772,0.9968332220681627
0.07384965071235075,0.04909747292418772,0.9968161043496123
0.07386089588777847,0.04909747292418772,0.9967989866310618
0.07387253157756243,0.04909747292418772,0.9967818689125113
0.07403126457767933,0.04909747292418772,0.9967647511939609
0.0742687256586675,0.04909747292418772,0.9967476334754104
0.07436529121814688,0.04927797833935018,0.9967476334754104
0.07443479305822648,0.04927797833935018,0.9967305157568599
0.0744494776353858,0.04927797833935018,0.9967133980383095
0.07448727400833266,0.04927797833935018,0.996696280319759
0.07461968833445227,0.04945848375451264,0.996696280319759
0.07465962176854103,0.04963898916967509,0.996696280319759
0.07470434716719136,0.04963898916967509,0.9966791626012085
0.07470934478007919,0.049819494584837545,0.9966791626012085
0.07471575502148137,0.049819494584837545,0.9966620448826581
0.07482722435487697,0.049819494584837545,0.9966449271641076
0.07483431451118912,0.049819494584837545,0.9966278094455571
0.07486098458613627,0.049819494584837545,0.9966106917270067
0.07492575809889566,0.05,0.9966106917270067
0.07493385739078989,0.05018050541516245,0.9966106917270067
0.07496097907323614,0.05036101083032491,0.9966106917270067
0.07498609351393776,0.05036101083032491,0.9965935740084562
0.07504074884073139,0.05054151624548736,0.9965935740084562
0.07511389805709322,0.05054151624548736,0.9965764562899057
0.07518145563593875,0.05054151624548736,0.9965593385713553
0.0754167309060082,0.05054151624548736,0.9965422208528047
0.0754268654654714,0.05054151624548736,0.9965251031342542
0.07549257064485415,0.05072202166064982,0.9965251031342542
0.07553226396101635,0.050902527075812276,0.9965251031342542
0.07559239916170188,0.05108303249097473,0.9965251031342542
0.07560536226153507,0.051263537906137184,0.9965251031342542
0.07562961731070172,0.051263537906137184,0.9965079854157038
0.07570262962988868,0.05144404332129964,0.9965079854157038
0.07570778163347373,0.05162454873646209,0.9965079854157038
0.075740594724466,0.05162454873646209,0.9964908676971533
0.07582139832228202,0.05180505415162455,0.9964908676971533
0.07584212565171443,0.05198555956678701,0.9964908676971533
0.07594397982134878,0.05216606498194946,0.9964908676971533
0.07595183860882505,0.052346570397111915,0.9964908676971533
0.0759698975085933,0.052527075812274365,0.9964908676971533
0.07599444540568409,0.052527075812274365,0.9964737499786028
0.07603801778400968,0.05270758122743682,0.9964737499786028
0.07614430075540804,0.05270758122743682,0.9964566322600524
0.07619797566441652,0.05288808664259928,0.9964566322600524
0.07636105881967786,0.05288808664259928,0.9964395145415019
0.07642372251092219,0.05306859205776173,0.9964395145415019
0.07643971535872639,0.05306859205776173,0.9964223968229514
0.07650133440017118,0.05324909747292419,0.9964223968229514
0.07650906381834423,0.053429602888086646,0.9964223968229514
0.07662324694727433,0.053610108303249096,0.9964223968229514
0.07663837975266768,0.053790613718411553,0.9964223968229514
0.07673401484039265,0.053790613718411553,0.996405279104401
0.07683052289164072,0.053790613718411553,0.9963881613858505
0.07686263824832301,0.053790613718411553,0.9963710436673
0.07699649262213946,0.053971119133574004,0.9963710436673
0.07706798601986047,0.053971119133574004,0.9963539259487495
0.07720429882091467,0.053971119133574004,0.9963368082301991
0.07730888682828436,0.05415162454873646,0.9963368082301991
0.07741709806433546,0.05433212996389892,0.9963368082301991
0.0774316419141899,0.05433212996389892,0.9963196905116486
0.07743532472893608,0.05433212996389892,0.9963025727930981
0.07780800565448795,0.05433212996389892,0.9962854550745477
