.threshold,specificity,sensitivity
0.5063829787234042,0.5490974729241878,0.7274003320837399
0.5106382978723404,0.5552346570397112,0.7246272616785635
0.5148936170212766,0.5604693140794224,0.7215974254951301
0.5191489361702127,0.5660649819494585,0.7187730019343022
0.5234042553191489,0.5732851985559567,0.715828754343621
0.5276595744680851,0.5768953068592058,0.7128160358787381
0.5319148936170213,0.5815884476534297,0.709871788288057
0.5361702127659574,0.5853790613718411,0.7069788938530273
0.5404255319148936,0.5893501805054152,0.7042058234478509
0.5446808510638298,0.5942238267148015,0.7015183416354268
0.548936170212766,0.6003610108303249,0.6985569763261953
0.5531914893617021,0.6048736462093863,0.6955442578613122
0.5574468085106383,0.6108303249097473,0.692736952019035
0.5617021276595745,0.6151624548736462,0.6891251134048854
0.5659574468085107,0.6212996389891696,0.6859069823173968
0.5702127659574469,0.6267148014440433,0.6828086752597614
0.574468085106383,0.632129963898917,0.6795734264537222
0.5787234042553191,0.6389891696750902,0.6766634143001421
0.5829787234042553,0.6442238267148015,0.6732227528714972
0.5872340425531914,0.6483754512635379,0.6699532686283572
0.5914893617021276,0.6541516245487364,0.6665126071997124
0.5957446808510638,0.6577617328519856,0.6627124736815078
0.6,0.6620938628158844,0.6594258717198171
0.6042553191489362,0.6667870036101083,0.6562419760694295
0.6085106382978723,0.6707581227436823,0.6525274311439772
0.6127659574468085,0.675812274368231,0.6488813570927267
0.6170212765957447,0.6817689530685921,0.6453551070713295
0.6212765957446809,0.6866425992779783,0.6418630924870333
0.625531914893617,0.6927797833935018,0.6384224310583886
0.6297872340425532,0.6958483754512635,0.6348619455998904
0.6340425531914894,0.7023465703971119,0.6316951676680532
0.6382978723404256,0.706317689530686,0.6283400948321608
0.6425531914893617,0.7095667870036101,0.6244201372841027
0.6468085106382979,0.715884476534296,0.6207055923586504
0.6510638297872341,0.71985559566787,0.6172135777743543
0.6553191489361702,0.726173285198556,0.6136873277529571
0.6595744680851063,0.7303249097472925,0.6101610777315599
0.6638297872340425,0.7333935018050541,0.6065321213988599
0.6680851063829787,0.7382671480144405,0.6026806347250039
0.6723404255319149,0.7444043321299639,0.5991030315479553
0.676595744680851,0.75,0.5952001917184477
0.6808510638297872,0.7546931407942238,0.5912973518889403
0.6851063829787234,0.7601083032490975,0.5873431589037813
0.6893617021276596,0.7660649819494585,0.5833204950444205
0.6936170212765957,0.7712996389891696,0.5790581831253531
0.6978723404255319,0.7752707581227437,0.5752751673256988
0.7021276595744681,0.7805054151624549,0.5713894452147418
0.7063829787234043,0.7853790613718411,0.5672298396069771
0.7106382978723405,0.7889891696750903,0.5628648213766069
0.7148936170212766,0.7947653429602888,0.5585682740204385
0.7191489361702128,0.7996389891696751,0.554374432975573
0.723404255319149,0.8048736462093863,0.550129238775056
0.7276595744680852,0.8095667870036101,0.5456101610777315
0.7319148936170212,0.8151624548736462,0.5412280251288109
0.7361702127659574,0.81985559566787,0.5368116537427892
0.7404255319148936,0.8225631768953069,0.5321727520156113
0.7446808510638298,0.8263537906137184,0.5279275578150944
0.7489361702127659,0.8308664259927798,0.5239733648299355
0.7531914893617021,0.8351985559566787,0.5193173453842072
0.7574468085106383,0.8398916967509025,0.5153289169619473
0.7617021276595745,0.8449458483754513,0.5110323696057789
0.7659574468085106,0.8492779783393501,0.5061538198188945
0.7702127659574468,0.853971119133574,0.5017716838699738
0.774468085106383,0.857942238267148,0.497132782142796
0.7787234042553192,0.8613718411552347,0.4923569386672144
0.7829787234042553,0.867870036101083,0.4879234495626423
0.7872340425531915,0.8714801444043321,0.4826169568119961
0.7914893617021277,0.8754512635379061,0.47768705386946025
0.7957446808510639,0.8794223826714801,0.47263732689707116
0.8,0.8853790613718412,0.46690289118266315
0.8042553191489362,0.8879061371841155,0.4614594566836132
0.8085106382978723,0.8909747292418773,0.45640972971122407
0.8127659574468085,0.895667870036101,0.45144559133158735
0.8170212765957446,0.8992779783393502,0.44595080367688594
0.8212765957446808,0.9028880866425992,0.44045601602218454
0.825531914893617,0.9064981949458484,0.4349098752118318
0.8297872340425532,0.9099277978339351,0.42968897105393794
0.8340425531914893,0.9124548736462094,0.42457077320734693
0.8382978723404255,0.9166064981949459,0.4178606275355621
0.8425531914893617,0.9194945848375451,0.41212619182115406
0.8468085106382979,0.9225631768953069,0.4060151662986357
0.851063829787234,0.925812274368231,0.400434790051182
0.8553191489361702,0.9285198555956679,0.39423817593591126
0.8595744680851064,0.9312274368231047,0.38852085794005375
0.8638297872340426,0.9333935018050542,0.3827179513514439
0.8680851063829788,0.9371841155234657,0.3761789828651637
0.8723404255319149,0.9409747292418773,0.36996525103134253
0.8765957446808511,0.9442238267148014,0.3634262825450624
0.8808510638297873,0.9458483754512635,0.3567503723103785
0.8851063829787233,0.9487364620938629,0.3498690494530889
0.8893617021276595,0.9503610108303249,0.3427138430989918
0.8936170212765957,0.9525270758122744,0.33554151902634416
0.8978723404255319,0.9561371841155235,0.32787278111573287
0.902127659574468,0.9572202166064981,0.3195364521816532
0.9063829787234042,0.9592057761732852,0.31131994727742685
0.9106382978723404,0.9606498194945848,0.30277820572074154
0.9148936170212766,0.9633574007220217,0.29529776271418545
0.9191489361702128,0.9666064981949458,0.28668755028329823
0.9234042553191489,0.9680505415162455,0.2780259846967596
0.9276595744680851,0.9703971119133574,0.26857700405689927
0.9319148936170213,0.9723826714801445,0.2590253171057362
0.9361702127659575,0.9741877256317689,0.24919974665776545
0.9404255319148936,0.9759927797833935,0.23860387887502355
0.9446808510638298,0.9777978339350181,0.22631335695578494
0.948936170212766,0.98014440433213,0.2151868398979784
0.9531914893617022,0.9821299638989169,0.20399185196596997
0.9574468085106383,0.9842960288808664,0.19149591742412572
0.9617021276595744,0.9866425992779784,0.17715126927883051
0.9659574468085106,0.9886281588447653,0.16249850219962683
0.9702127659574468,0.9909747292418772,0.14632225816943117
0.9744680851063829,0.9925992779783394,0.13006042554648317
0.9787234042553191,0.9936823104693141,0.11191564388298328
0.9829787234042553,0.9958483754512636,0.0934627432855749
0.9872340425531915,0.9971119133574007,0.07256200893544908
0.9914893617021276,0.9978339350180505,0.05089097725055205
0.9957446808510638,0.9987364620938628,0.031256954073161126
1,0.9996389891696751,0.012495934541844262
Inf,1,0
