.threshold,recall,precision
0.9148789122700691,0.013718411552346571,0.6608695652173913
0.9146521463990211,0.013898916967509025,0.6637931034482759
0.9144320413470268,0.013898916967509025,0.6581196581196581
0.9143757671117783,0.013898916967509025,0.652542372881356
0.9143388718366623,0.01407942238267148,0.6554621848739496
0.9141288846731186,0.01407942238267148,0.65
0.9140455052256584,0.01407942238267148,0.6446280991735537
0.9139549285173416,0.014259927797833935,0.6475409836065574
0.9138785749673843,0.01444043321299639,0.6504065040650406
0.9137101173400879,0.01444043321299639,0.6451612903225806
0.9136188849806786,0.014620938628158844,0.648
0.913520522415638,0.0148014440433213,0.6507936507936508
0.9134275615215302,0.014981949458483754,0.6535433070866141
0.9133462905883789,0.014981949458483754,0.6484375
0.913310132920742,0.014981949458483754,0.6434108527131783
0.9133035838603973,0.01516245487364621,0.6461538461538462
0.913273885846138,0.015342960288808664,0.648854961832061
0.9131711721420288,0.01552346570397112,0.6515151515151515
0.9129561632871628,0.015703971119133575,0.6541353383458647
0.9129460006952286,0.015703971119133575,0.6492537313432836
0.9128937944769859,0.016064981949458483,0.6496350364963503
0.9127407893538475,0.016245487364620937,0.6521739130434783
0.9126415774226189,0.016425992779783394,0.6546762589928058
0.9124864339828491,0.01660649819494585,0.6571428571428571
0.9124565199017525,0.016787003610108302,0.6595744680851063
0.9124460071325302,0.01696750902527076,0.6619718309859155
0.9124370887875557,0.017148014440433214,0.6597222222222222
0.9122466519474983,0.017328519855595668,0.6620689655172414
0.9121659994125366,0.017509025270758122,0.6643835616438356
0.9121370762586594,0.01768953068592058,0.6666666666666666
0.9118242561817169,0.017870036101083033,0.668918918918919
0.9114923179149628,0.017870036101083033,0.6644295302013423
0.9114632681012154,0.017870036101083033,0.66
0.9112610295414925,0.017870036101083033,0.6556291390728477
0.9111520126461983,0.018050541516245487,0.6578947368421053
0.9110363125801086,0.018050541516245487,0.6535947712418301
0.9109754785895348,0.01823104693140794,0.6558441558441559
0.9109353348612785,0.0184115523465704,0.6580645161290323
0.9109344854950905,0.018592057761732853,0.6602564102564102
0.9108861908316612,0.018772563176895306,0.6624203821656051
0.910778746008873,0.01895306859205776,0.6645569620253164
0.9106854125857353,0.019133574007220218,0.6666666666666666
0.9105165004730225,0.019314079422382672,0.66875
0.9105032458901405,0.019494584837545126,0.6708074534161491
0.9104933589696884,0.019494584837545126,0.6666666666666666
0.9102806597948074,0.019494584837545126,0.6625766871165644
0.9102264642715454,0.019494584837545126,0.6585365853658537
0.9102001190185547,0.019494584837545126,0.6545454545454545
0.9101927131414413,0.019494584837545126,0.6506024096385542
0.9100819900631905,0.01967509025270758,0.6526946107784432
0.9100403860211372,0.019855595667870037,0.6547619047619048
0.9100262746214867,0.019855595667870037,0.650887573964497
0.9098013117909431,0.02003610108303249,0.6529411764705882
0.9097748771309853,0.02003610108303249,0.6491228070175439
0.9095946699380875,0.02003610108303249,0.6453488372093024
0.9095539525151253,0.020216606498194945,0.6473988439306358
0.9094889536499977,0.0203971119133574,0.6494252873563219
0.909417413175106,0.020577617328519857,0.6514285714285715
0.909413754940033,0.02075812274368231,0.6534090909090909
0.9093977883458138,0.02075812274368231,0.6497175141242938
0.9093673974275589,0.020938628158844765,0.651685393258427
0.9093063473701477,0.02111913357400722,0.6536312849162011
0.9090394526720047,0.021299638989169676,0.6555555555555556
0.9090170934796333,0.02148014440433213,0.6574585635359116
0.9087181985378265,0.02148014440433213,0.6538461538461539
0.9085413292050362,0.02148014440433213,0.6502732240437158
0.9085022807121277,0.02148014440433213,0.6467391304347826
0.9082730039954185,0.021660649819494584,0.6486486486486487
0.9082510620355606,0.02184115523465704,0.6505376344086021
0.9082410931587219,0.022021660649819495,0.648936170212766
0.9081305116415024,0.02220216606498195,0.6507936507936508
0.9080614298582077,0.02220216606498195,0.6473684210526316
0.9079044386744499,0.02220216606498195,0.640625
0.9078716859221458,0.02220216606498195,0.6373056994818653
0.9078685343265533,0.02220216606498195,0.634020618556701
0.9078631326556206,0.02220216606498195,0.6307692307692307
0.9078094437718391,0.022382671480144403,0.6326530612244898
0.9077436849474907,0.02256317689530686,0.6345177664974619
0.9076453372836113,0.02256317689530686,0.6313131313131313
0.9075053632259369,0.022743682310469315,0.6331658291457286
0.9074826538562775,0.022743682310469315,0.63
0.9074540808796883,0.022743682310469315,0.6268656716417911
0.9074386656284332,0.022743682310469315,0.6237623762376238
0.9073991701006889,0.022743682310469315,0.6206896551724138
0.9073869362473488,0.02292418772563177,0.6225490196078431
0.9071758091449738,0.023104693140794223,0.624390243902439
0.9069871157407761,0.02328519855595668,0.6262135922330098
0.9069761335849762,0.023465703971119134,0.6280193236714976
0.9069480299949646,0.023465703971119134,0.625
0.9068368226289749,0.023465703971119134,0.6220095693779905
0.9067623093724251,0.023646209386281588,0.6238095238095238
0.9066910892724991,0.023826714801444042,0.6255924170616114
0.9066287651658058,0.0240072202166065,0.6273584905660378
0.9065904095768929,0.024187725631768953,0.6291079812206573
0.9063368961215019,0.024187725631768953,0.6232558139534884
0.9062365368008614,0.024368231046931407,0.625
0.9061561822891235,0.02454873646209386,0.6267281105990783
0.9061338603496552,0.02454873646209386,0.6238532110091743
0.9061288312077522,0.02454873646209386,0.6210045662100456
0.9061213508248329,0.02472924187725632,0.6227272727272727
0.9059921354055405,0.024909747292418773,0.6244343891402715
0.9059213846921921,0.025090252707581227,0.6261261261261262
0.9059102460741997,0.025090252707581227,0.6233183856502242
0.9057696536183357,0.025090252707581227,0.6205357142857143
0.9055478945374489,0.02527075812274368,0.6222222222222222
0.9054857417941093,0.025451263537906138,0.6238938053097345
0.9054663702845573,0.025451263537906138,0.6211453744493393
0.9051384776830673,0.025451263537906138,0.618421052631579
0.9050743654370308,0.025451263537906138,0.6157205240174672
0.9050541073083878,0.025631768953068592,0.6173913043478261
0.9049717634916306,0.025812274368231046,0.6190476190476191
0.9049163460731506,0.025992779783393503,0.6206896551724138
0.9048562347888947,0.025992779783393503,0.6180257510729614
0.9048323631286621,0.026173285198555957,0.6196581196581197
0.904756210744381,0.026173285198555957,0.6170212765957447
0.9046980068087578,0.02635379061371841,0.6160337552742616
0.9046493023633957,0.026534296028880865,0.6176470588235294
0.9045071601867676,0.026534296028880865,0.6150627615062761
0.9043999165296555,0.026534296028880865,0.6125
0.9043973237276077,0.026534296028880865,0.6099585062240664
0.9043805152177811,0.026534296028880865,0.6074380165289256
0.904316671192646,0.026714801444043323,0.6090534979423868
0.9042942002415657,0.026714801444043323,0.6065573770491803
0.9042552188038826,0.026895306859205777,0.6081632653061224
0.904215432703495,0.026895306859205777,0.6056910569105691
0.9042031913995743,0.026895306859205777,0.6032388663967612
0.9040058851242065,0.026895306859205777,0.6008064516129032
0.9039951860904694,0.02707581227436823,0.6024096385542169
0.9039660915732384,0.027256317689530685,0.604
0.9039579257369041,0.027436823104693142,0.6055776892430279
0.9038839861750603,0.027617328519855596,0.6071428571428571
0.9037698656320572,0.027617328519855596,0.6047430830039525
0.9036147594451904,0.027617328519855596,0.6023622047244095
0.9034065306186676,0.02779783393501805,0.6039215686274509
0.9033283367753029,0.027978339350180504,0.60546875
0.9032527357339859,0.027978339350180504,0.603112840466926
0.9032422378659248,0.02815884476534296,0.6046511627906976
0.9030712321400642,0.02815884476534296,0.6023166023166023
0.9029538854956627,0.02815884476534296,0.6
0.9028929397463799,0.028339350180505415,0.6015325670498084
0.9027674123644829,0.02851985559566787,0.6030534351145038
0.9026935249567032,0.02851985559566787,0.6007604562737643
0.9026431366801262,0.02851985559566787,0.5984848484848485
0.9026298224925995,0.02851985559566787,0.5962264150943396
0.9025570005178452,0.02851985559566787,0.5939849624060151
0.9025455415248871,0.028700361010830323,0.5955056179775281
0.9025301411747932,0.02888086642599278,0.5970149253731343
0.9024938121438026,0.029061371841155235,0.5985130111524164
0.9024752825498581,0.029061371841155235,0.5962962962962963
0.9024320468306541,0.029061371841155235,0.5940959409594095
0.9023288413882256,0.02924187725631769,0.5955882352941176
0.9023223519325256,0.029422382671480143,0.5970695970695971
0.9022194370627403,0.0296028880866426,0.5985401459854015
0.9022155478596687,0.0296028880866426,0.5963636363636363
0.9021190404891968,0.029783393501805054,0.5978260869565217
0.9021031856536865,0.029963898916967508,0.5992779783393501
0.9020755216479301,0.030144404332129966,0.6007194244604317
0.9019566476345062,0.030144404332129966,0.5985663082437276
0.9018872827291489,0.030144404332129966,0.5964285714285714
0.9018686711788177,0.030144404332129966,0.594306049822064
0.9018354341387749,0.03032490974729242,0.5957446808510638
0.9018254950642586,0.030505415162454873,0.5971731448763251
0.9015604332089424,0.030685920577617327,0.5985915492957746
0.9015562161803246,0.030866425992779785,0.6
0.9015424028038979,0.030866425992779785,0.5979020979020979
0.9015169590711594,0.03104693140794224,0.5993031358885017
0.9014925360679626,0.031227436823104693,0.6006944444444444
0.9014472514390945,0.03140794223826715,0.6020761245674741
0.9012494385242462,0.03140794223826715,0.6
0.9011291041970253,0.0315884476534296,0.6013745704467354
0.9008531719446182,0.0315884476534296,0.5993150684931506
0.9008171781897545,0.03176895306859206,0.6006825938566553
0.9007513597607613,0.03176895306859206,0.5986394557823129
0.9007081463932991,0.031949458483754516,0.6
0.9007063284516335,0.031949458483754516,0.597972972972973
0.9005643576383591,0.032129963898916966,0.5993265993265994
0.900556243956089,0.032310469314079424,0.6006711409395973
0.9005476608872414,0.032310469314079424,0.5986622073578596
0.9005192369222641,0.032490974729241874,0.6
0.9004791155457497,0.032490974729241874,0.5980066445182725
0.9004518985748291,0.03267148014440433,0.5993377483443708
0.9004215821623802,0.03267148014440433,0.5973597359735974
0.9003842324018478,0.03267148014440433,0.5953947368421053
0.9002581015229225,0.03267148014440433,0.5934426229508196
0.9001430198550224,0.03285198555956679,0.5947712418300654
0.899847999215126,0.03303249097472924,0.5960912052117264
0.8998053893446922,0.03303249097472924,0.5941558441558441
0.8996513336896896,0.03303249097472924,0.5922330097087378
0.8996312022209167,0.0332129963898917,0.5935483870967742
0.8996139839291573,0.0332129963898917,0.5916398713826366
0.8996138945221901,0.033393501805054154,0.592948717948718
0.8995620608329773,0.033574007220216605,0.5942492012779552
0.8994567394256592,0.03375451263537906,0.5955414012738853
0.899424135684967,0.03375451263537906,0.5936507936507937
0.8992016911506653,0.03393501805054152,0.5949367088607594
0.8991654366254807,0.03411552346570397,0.5962145110410094
0.8991527706384659,0.03429602888086643,0.5974842767295597
0.8990727141499519,0.03447653429602888,0.5987460815047022
0.8989942520856857,0.034657039711191336,0.6
0.8989781960844994,0.03483754512635379,0.6012461059190031
0.8989277109503746,0.035018050541516244,0.6024844720496895
0.8989109173417091,0.035018050541516244,0.6006191950464397
0.8988369926810265,0.0351985559566787,0.6018518518518519
0.8987302482128143,0.03537906137184116,0.6030769230769231
0.8987146466970444,0.03555956678700361,0.6042944785276073
0.8986098319292068,0.03555956678700361,0.6024464831804281
0.8985977321863174,0.035740072202166066,0.6036585365853658
0.8985809609293938,0.03592057761732852,0.6048632218844985
0.8985461965203285,0.03592057761732852,0.603030303030303
0.898536890745163,0.036101083032490974,0.6042296072507553
0.898455485701561,0.036101083032490974,0.6024096385542169
0.8984048962593079,0.036101083032490974,0.6006006006006006
0.8983308374881744,0.03628158844765343,0.6017964071856288
0.8980537578463554,0.03646209386281588,0.6029850746268657
0.8979992493987083,0.03646209386281588,0.6011904761904762
0.8979068547487259,0.0368231046931408,0.6035502958579881
0.8978763446211815,0.0368231046931408,0.6017699115044248
0.897561565041542,0.0368231046931408,0.6
0.897515743970871,0.03700361010830325,0.6011730205278593
0.8972556367516518,0.037184115523465705,0.6023391812865497
0.8972484767436981,0.037184115523465705,0.6005830903790087
0.8972195386886597,0.037184115523465705,0.5988372093023255
0.897189311683178,0.037364620938628156,0.6
0.8970887213945389,0.03754512635379061,0.6011560693641619
0.8970130458474159,0.03754512635379061,0.5994236311239193
0.8969484195113182,0.03772563176895307,0.6005747126436781
0.8968684375286102,0.03772563176895307,0.5988538681948424
0.8967829123139381,0.03772563176895307,0.5971428571428572
0.8965703323483467,0.03772563176895307,0.5954415954415955
0.8964265584945679,0.03790613718411552,0.5965909090909091
0.8963212445378304,0.03808664259927798,0.5977337110481586
0.8963080942630768,0.038267148014440436,0.5988700564971752
0.8962590470910072,0.038447653429602886,0.6
0.8962552100419998,0.038628158844765344,0.601123595505618
0.8962514027953148,0.0388086642599278,0.6022408963585434
0.8961844891309738,0.0388086642599278,0.6005586592178771
0.8961825147271156,0.03898916967509025,0.6016713091922006
0.8960053697228432,0.03916967509025271,0.6027777777777777
0.8958902284502983,0.03935018050541516,0.6038781163434903
0.8958502635359764,0.03953068592057762,0.6049723756906077
0.895845577120781,0.03953068592057762,0.6033057851239669
0.8956863433122635,0.03953068592057762,0.6016483516483516
0.8956092894077301,0.039711191335740074,0.6027397260273972
0.8955454900860786,0.039711191335740074,0.6010928961748634
0.8955335468053818,0.039711191335740074,0.5994550408719346
0.8954809084534645,0.039891696750902525,0.6005434782608695
0.8954213634133339,0.039891696750902525,0.5989159891598916
0.8953614011406898,0.039891696750902525,0.5972972972972973
0.8952008485794067,0.04007220216606498,0.5983827493261455
0.8952005952596664,0.04007220216606498,0.5967741935483871
0.8951646685600281,0.04007220216606498,0.5951742627345844
0.8951375037431717,0.04025270758122744,0.5962566844919787
0.8950561285018921,0.04043321299638989,0.5973333333333334
0.894996851682663,0.04043321299638989,0.5957446808510638
0.8949770703911781,0.04043321299638989,0.5941644562334217
0.894938200712204,0.04061371841155235,0.5952380952380952
0.8948430716991425,0.04061371841155235,0.5936675461741425
0.8948282822966576,0.0407942238267148,0.5947368421052631
0.8947722017765045,0.0407942238267148,0.5931758530183727
0.8946675956249237,0.0407942238267148,0.5916230366492147
0.8943650871515274,0.040974729241877256,0.5926892950391645
0.8942164331674576,0.040974729241877256,0.5911458333333334
0.8942149728536606,0.040974729241877256,0.5896103896103896
0.8941876962780952,0.040974729241877256,0.58656330749354
0.894105039536953,0.040974729241877256,0.5850515463917526
0.8940891027450562,0.040974729241877256,0.583547557840617
0.894013337790966,0.040974729241877256,0.5820512820512821
0.8939956426620483,0.04115523465703971,0.5831202046035806
0.8939410522580147,0.04115523465703971,0.5816326530612245
0.8939188495278358,0.04115523465703971,0.5801526717557252
0.8937559798359871,0.04115523465703971,0.5786802030456852
0.8937340155243874,0.04115523465703971,0.5772151898734177
0.8937079682946205,0.041335740072202164,0.5782828282828283
0.8936308324337006,0.041335740072202164,0.5768261964735516
0.8936250656843185,0.04151624548736462,0.5778894472361809
0.8934911713004112,0.04151624548736462,0.5764411027568922
0.8934781476855278,0.04151624548736462,0.575
0.8932742103934288,0.04151624548736462,0.57356608478803
0.8932007923722267,0.04151624548736462,0.572139303482587
0.893194667994976,0.04151624548736462,0.5707196029776674
0.893180750310421,0.04151624548736462,0.5693069306930693
0.8930886760354042,0.04151624548736462,0.5679012345679012
0.892929881811142,0.04169675090252708,0.5689655172413793
0.8928793594241142,0.04187725631768953,0.5700245700245701
0.8927412703633308,0.042057761732851986,0.571078431372549
0.8925443664193153,0.042057761732851986,0.5696821515892421
0.8923342749476433,0.04223826714801444,0.5707317073170731
0.8920639082789421,0.04259927797833935,0.5728155339805825
0.8919975534081459,0.04259927797833935,0.5714285714285714
0.8919672071933746,0.04259927797833935,0.5700483091787439
0.8919657841324806,0.0427797833935018,0.5710843373493976
0.8919025212526321,0.04296028880866426,0.5707434052757794
0.8918261155486107,0.04296028880866426,0.569377990430622
0.8917801529169083,0.04314079422382672,0.5704057279236276
0.8915729597210884,0.04332129963898917,0.5714285714285714
0.8914474472403526,0.04332129963898917,0.5687203791469194
0.8913368061184883,0.04332129963898917,0.5673758865248227
0.8913364931941032,0.043501805054151625,0.5683962264150944
0.8912896066904068,0.04368231046931408,0.5694117647058824
0.8911845907568932,0.04386281588447653,0.5704225352112676
0.8908172994852066,0.04404332129963899,0.5714285714285714
0.8907197639346123,0.04404332129963899,0.5700934579439252
0.8906861990690231,0.04422382671480144,0.5710955710955711
0.8906254842877388,0.0444043321299639,0.5720930232558139
0.8905506506562233,0.044584837545126356,0.5730858468677494
0.8904713541269302,0.044584837545126356,0.5717592592592593
0.8903388157486916,0.044584837545126356,0.5704387990762124
0.8903344571590424,0.044765342960288806,0.5714285714285714
0.8902825564146042,0.044765342960288806,0.5701149425287356
0.8901980370283127,0.044945848375451264,0.5711009174311926
0.8901245668530464,0.04512635379061372,0.5720823798627003
0.890044279396534,0.04530685920577617,0.5730593607305936
0.8900210112333298,0.04530685920577617,0.571753986332574
0.8900194987654686,0.04530685920577617,0.5704545454545454
0.8899965733289719,0.04548736462093863,0.5714285714285714
0.8899446502327919,0.04566787003610108,0.5723981900452488
0.8898441791534424,0.04584837545126354,0.5733634311512416
0.889792799949646,0.046028880866425995,0.5743243243243243
0.8897872641682625,0.046028880866425995,0.5730337078651685
0.8897455185651779,0.046209386281588445,0.5739910313901345
0.8896854147315025,0.0463898916967509,0.5749440715883669
0.8896402046084404,0.04657039711191336,0.5758928571428571
0.8896316960453987,0.04675090252707581,0.576837416481069
0.8895617127418518,0.04693140794223827,0.5777777777777777
0.8895451799035072,0.047111913357400725,0.5787139689578714
0.8895310312509537,0.047292418772563176,0.5796460176991151
0.8895020633935928,0.047292418772563176,0.5783664459161147
0.8894586190581322,0.047292418772563176,0.5770925110132159
0.8894052878022194,0.047292418772563176,0.5758241758241758
0.8893322199583054,0.04747292418772563,0.5767543859649122
0.889317199587822,0.047653429602888084,0.5776805251641138
0.8892983496189117,0.04783393501805054,0.5786026200873362
0.8891698271036148,0.048014440433213,0.579520697167756
0.8891606405377388,0.04819494584837545,0.5804347826086956
0.8890516087412834,0.048555956678700364,0.5809935205183585
0.8890445306897163,0.048555956678700364,0.5797413793103449
0.8890029788017273,0.048555956678700364,0.578494623655914
0.8889767602086067,0.048736462093862815,0.5793991416309013
0.8889627754688263,0.048736462093862815,0.5781584582441114
0.8889447301626205,0.048736462093862815,0.5769230769230769
0.8888477683067322,0.048736462093862815,0.5756929637526652
0.8887642323970795,0.04891696750902527,0.5765957446808511
0.8887562081217766,0.04891696750902527,0.5753715498938429
0.8885549977421761,0.04909747292418772,0.576271186440678
0.8885536268353462,0.04909747292418772,0.5750528541226215
0.8884963840246201,0.04927797833935018,0.5759493670886076
0.8882946521043777,0.04945848375451264,0.5768421052631579
0.8882765024900436,0.04945848375451264,0.5756302521008403
0.8881715014576912,0.04963898916967509,0.5765199161425576
0.888131394982338,0.049819494584837545,0.5774058577405857
0.8880309760570526,0.049819494584837545,0.5762004175365344
0.8879684805870056,0.05,0.5770833333333333
0.887927807867527,0.05,0.5758835758835759
0.8878953531384468,0.05018050541516245,0.5767634854771784
0.8878820315003395,0.05036101083032491,0.577639751552795
0.8878257945179939,0.05036101083032491,0.5764462809917356
0.8877506703138351,0.05054151624548736,0.5773195876288659
0.8876575976610184,0.05054151624548736,0.5761316872427984
0.8876137360930443,0.05072202166064982,0.5770020533880903
0.8875807300209999,0.05072202166064982,0.5758196721311475
0.8875445052981377,0.050902527075812276,0.5766871165644172
0.8874987736344337,0.05108303249097473,0.5775510204081633
0.8874082863330841,0.05108303249097473,0.5763747454175153
0.8873742893338203,0.05108303249097473,0.5752032520325203
0.8873471096158028,0.051263537906137184,0.5760649087221096
0.8873448371887207,0.05144404332129964,0.5769230769230769
0.8873381540179253,0.05144404332129964,0.5757575757575758
0.8873157128691673,0.05162454873646209,0.5766129032258065
0.8871702328324318,0.05162454873646209,0.5754527162977867
0.8871068209409714,0.05162454873646209,0.5742971887550201
0.887100525200367,0.05162454873646209,0.5731462925851704
0.8870955929160118,0.05162454873646209,0.5708582834331337
0.8869327455759048,0.05180505415162455,0.5717131474103586
0.8869120851159096,0.05198555956678701,0.5725646123260437
0.8869032338261604,0.05216606498194946,0.5734126984126984
0.8868525996804237,0.052346570397111915,0.5742574257425742
0.8866280391812325,0.052346570397111915,0.5731225296442688
0.8865758329629898,0.052346570397111915,0.571992110453649
0.8865658864378929,0.052346570397111915,0.5708661417322834
0.8865567073225975,0.05270758122743682,0.5725490196078431
0.8865232989192009,0.05288808664259928,0.5733855185909981
0.8864221200346947,0.05324909747292419,0.5750487329434698
0.8864081650972366,0.05324909747292419,0.5739299610894941
0.8864000886678696,0.05324909747292419,0.5728155339805825
0.8863897770643234,0.053429602888086646,0.5736434108527132
0.8863634541630745,0.053610108303249096,0.574468085106383
0.8862500637769699,0.053790613718411553,0.5752895752895753
0.8862287923693657,0.053971119133574004,0.5761078998073218
0.8861285671591759,0.05415162454873646,0.5769230769230769
0.886117085814476,0.05415162454873646,0.5758157389635317
0.8860497176647186,0.05433212996389892,0.5766283524904214
0.8858549520373344,0.05433212996389892,0.5755258126195029
0.8858472108840942,0.05433212996389892,0.5744274809160306
0.8857247456908226,0.05451263537906137,0.5752380952380952
0.8857026472687721,0.05469314079422383,0.5749525616698292
0.8856379762291908,0.05469314079422383,0.5738636363636364
0.8856167942285538,0.05469314079422383,0.5727788279773157
0.8854843601584435,0.054873646209386284,0.5735849056603773
0.8853702321648598,0.055054151624548735,0.5743879472693032
0.885162740945816,0.055054151624548735,0.5733082706766918
0.8850988447666168,0.05523465703971119,0.574108818011257
0.8850887417793274,0.05541516245487365,0.5749063670411985
0.8850761726498604,0.0555956678700361,0.5757009345794393
0.8850749954581261,0.05577617328519856,0.5764925373134329
0.8850419297814369,0.05595667870036101,0.5772811918063314
0.8850133493542671,0.056137184115523465,0.5780669144981413
0.8849058821797371,0.05631768953068592,0.5788497217068646
0.8847774416208267,0.05631768953068592,0.5777777777777777
0.8847317546606064,0.05649819494584837,0.5785582255083179
0.8846088871359825,0.05667870036101083,0.5793357933579336
0.8845522105693817,0.05685920577617329,0.580110497237569
0.8844784945249557,0.057220216606498196,0.581651376146789
0.884279303252697,0.05740072202166065,0.5824175824175825
