.threshold,specificity,sensitivity
0.03231472632316357,0.006137184115523465,0.9998288228144953
0.03243509118310206,0.00631768953068592,0.9998288228144953
0.03266183057818728,0.006498194945848376,0.9998288228144953
0.03287609429895044,0.006678700361010831,0.9998288228144953
0.0330752889380046,0.0068592057761732855,0.9998288228144953
0.03341380266092486,0.00703971119133574,0.9998288228144953
0.0334182707186923,0.00703971119133574,0.9998117050959449
0.03359428032259337,0.007220216606498195,0.9998117050959449
0.034020791282772356,0.00740072202166065,0.9998117050959449
0.034234065381902545,0.00740072202166065,0.9997945873773944
0.03433704718835162,0.007581227436823105,0.9997945873773944
0.0344273006503345,0.00776173285198556,0.9997945873773944
0.034532054088866615,0.007942238267148015,0.9997945873773944
0.03467218652190629,0.008122743682310469,0.9997945873773944
0.03539645763019772,0.008122743682310469,0.9997774696588438
0.03568849157345888,0.008303249097472924,0.9997774696588438
0.03593312886087818,0.00848375451263538,0.9997774696588438
0.03597668476764837,0.008664259927797834,0.9997774696588438
0.036487250279395034,0.008664259927797834,0.9997603519402934
0.03662440131323852,0.00884476534296029,0.9997603519402934
0.036971662558653695,0.009025270758122744,0.9997603519402934
0.037065534110694465,0.0092057761732852,0.9997603519402934
0.037441577726766484,0.009386281588447653,0.9997603519402934
0.03744802517607404,0.009386281588447653,0.9997432342217429
0.03752056818582794,0.009386281588447653,0.9997261165031924
0.03764225052960324,0.009566787003610109,0.9997261165031924
0.03787171487660912,0.009566787003610109,0.999708998784642
0.03826203128939354,0.009747292418772563,0.999708998784642
0.03836104472200974,0.009927797833935019,0.999708998784642
0.038502631442736135,0.010108303249097473,0.999708998784642
0.0390163983700772,0.010108303249097473,0.9996918810660915
0.039044817029322276,0.010108303249097473,0.999674763347541
0.039113546167708346,0.010108303249097473,0.9996576456289906
0.03911575250302801,0.010108303249097473,0.9996405279104401
0.039264339070385734,0.010108303249097473,0.9996234101918896
0.03945629472990608,0.010288808664259928,0.9996234101918896
0.0396829313228616,0.010288808664259928,0.9996062924733392
0.039880749925196635,0.010288808664259928,0.9995891747547887
0.040130935263755774,0.010469314079422382,0.9995891747547887
0.04015307356707509,0.010649819494584838,0.9995891747547887
0.040235522918206645,0.010830324909747292,0.9995891747547887
0.04039136778706942,0.011010830324909748,0.9995891747547887
0.04054148087793907,0.011191335740072202,0.9995891747547887
0.040688941204509166,0.011191335740072202,0.9995720570362382
0.041064830463368396,0.011191335740072202,0.9995549393176877
0.041141241397362416,0.011191335740072202,0.9995378215991373
0.04115130840256531,0.011371841155234657,0.9995378215991373
0.04125568279434755,0.011371841155234657,0.9995207038805868
0.041456595630836035,0.011552346570397111,0.9995207038805868
0.041564503560608035,0.011732851985559567,0.9995207038805868
0.041796612684714574,0.011732851985559567,0.9995035861620363
0.0419966448606649,0.011913357400722021,0.9995035861620363
0.042155120356248355,0.011913357400722021,0.9994864684434859
0.042326086411694774,0.012093862815884477,0.9994864684434859
0.042419084039421184,0.01227436823104693,0.9994864684434859
0.04244915922458903,0.012454873646209386,0.9994864684434859
0.042486817381279574,0.01263537906137184,0.9994864684434859
0.042536114016284876,0.01263537906137184,0.9994693507249354
0.04261025380680805,0.01263537906137184,0.9994522330063849
0.04262631755780799,0.01263537906137184,0.9994351152878345
0.04293074191019486,0.012815884476534296,0.9994351152878345
0.04297521380795777,0.012815884476534296,0.999417997569284
0.0429758569481985,0.012996389891696752,0.999417997569284
0.043243456673770164,0.012996389891696752,0.9994008798507334
0.043661551659113784,0.012996389891696752,0.999383762132183
0.0440115245260575,0.012996389891696752,0.9993666444136325
0.04450403066516806,0.013176895306859206,0.9993666444136325
0.044788533754573256,0.013176895306859206,0.999349526695082
0.04502388924829093,0.013357400722021661,0.999349526695082
0.045097726539448324,0.013537906137184115,0.999349526695082
0.04512574071779962,0.013718411552346571,0.999349526695082
0.04526749927107654,0.013898916967509025,0.999349526695082
0.04533854749840882,0.01407942238267148,0.999349526695082
0.04545193938021275,0.01407942238267148,0.9993324089765316
0.04549051582066421,0.01407942238267148,0.9993152912579811
0.045593807336950065,0.01407942238267148,0.9992981735394306
0.045770394346339005,0.014259927797833935,0.9992981735394306
0.04580925442478634,0.014259927797833935,0.9992810558208802
0.045828110302411074,0.014259927797833935,0.9992639381023297
0.04587179721640455,0.01444043321299639,0.9992639381023297
0.04591722757248584,0.014620938628158844,0.9992639381023297
0.04592976635395696,0.0148014440433213,0.9992639381023297
0.04593392014401387,0.014981949458483754,0.9992639381023297
0.04598179285344961,0.014981949458483754,0.9992468203837792
0.04599193598703377,0.01516245487364621,0.9992468203837792
0.04602623574246434,0.015342960288808664,0.9992468203837792
0.046036438347668907,0.015342960288808664,0.9992297026652288
0.046084569353659566,0.01552346570397112,0.9992297026652288
0.046103408689524894,0.015703971119133575,0.9992297026652288
0.04614873886681281,0.015703971119133575,0.9992125849466783
0.0463376217557423,0.015703971119133575,0.9991954672281278
0.046434224510641275,0.015703971119133575,0.9991783495095774
0.046544233524048795,0.01588447653429603,0.9991783495095774
0.04656509356839034,0.016064981949458483,0.9991783495095774
0.04678310267189689,0.016245487364620937,0.9991783495095774
0.046908694374224735,0.016245487364620937,0.9991612317910269
0.04692401372134403,0.016425992779783394,0.9991612317910269
0.046972682733190885,0.016425992779783394,0.9991441140724764
0.04722010682812772,0.01660649819494585,0.9991441140724764
0.04723619736823237,0.016787003610108302,0.9991441140724764
0.047282487462484646,0.016787003610108302,0.999126996353926
0.04728968538085965,0.01696750902527076,0.999126996353926
0.04730490637651652,0.017148014440433214,0.999126996353926
0.047311625703229776,0.017148014440433214,0.9991098786353755
0.0477268087936118,0.017148014440433214,0.999092760916825
0.04783214769991062,0.017148014440433214,0.9990756431982746
0.04792304675886705,0.017328519855595668,0.9990756431982746
0.04808610305586358,0.017509025270758122,0.9990756431982746
0.048103455664871064,0.01768953068592058,0.9990756431982746
0.04823538808490724,0.017870036101083033,0.9990756431982746
0.04829151610568694,0.018050541516245487,0.9990756431982746
0.04853501563001961,0.01823104693140794,0.9990756431982746
0.0485407539472833,0.0184115523465704,0.9990756431982746
0.04864252956861348,0.018592057761732853,0.9990756431982746
0.04865731671230733,0.018592057761732853,0.9990585254797241
0.04868934187142915,0.018772563176895306,0.9990585254797241
0.04869224677034467,0.01895306859205776,0.9990585254797241
0.048992410817918386,0.01895306859205776,0.9990414077611736
0.04903523296277568,0.019133574007220218,0.9990414077611736
0.049164237886084594,0.019314079422382672,0.9990414077611736
0.04921580309193463,0.019494584837545126,0.9990414077611736
0.04922922963470211,0.019494584837545126,0.9990242900426232
0.049255900466071534,0.01967509025270758,0.9990242900426232
0.04927331059248585,0.019855595667870037,0.9990242900426232
0.04931627481549572,0.019855595667870037,0.9990071723240727
0.049390816993994724,0.019855595667870037,0.9989900546055221
0.04940596226391403,0.019855595667870037,0.9989729368869718
0.04946484819179975,0.02003610108303249,0.9989729368869718
0.049512435211373385,0.020216606498194945,0.9989729368869718
0.049527171427472205,0.0203971119133574,0.9989729368869718
0.04960940792040458,0.020577617328519857,0.9989729368869718
0.04961633545877098,0.02075812274368231,0.9989729368869718
0.049645315125074196,0.02075812274368231,0.9989558191684212
0.049659248184234506,0.020938628158844765,0.9989558191684212
0.04998802417326764,0.020938628158844765,0.9989387014498707
0.049991769494571736,0.020938628158844765,0.9989215837313203
0.05000400671134719,0.02111913357400722,0.9989215837313203
0.05002598529816471,0.021299638989169676,0.9989215837313203
0.050045675584489024,0.021299638989169676,0.9989044660127698
0.0500862424518026,0.02148014440433213,0.9989044660127698
0.05020202624684056,0.021660649819494584,0.9989044660127698
0.050422566888395415,0.02184115523465704,0.9989044660127698
0.05042599235143186,0.02184115523465704,0.9988873482942193
0.050551840715696406,0.02184115523465704,0.9988702305756689
0.050605758548508795,0.02184115523465704,0.9988531128571184
0.05064292365916412,0.02184115523465704,0.9988359951385679
0.050842543407554786,0.022021660649819495,0.9988359951385679
0.050913056879661966,0.022021660649819495,0.9988188774200175
0.05095535981776267,0.02220216606498195,0.9988188774200175
0.05113254985790827,0.022382671480144403,0.9988188774200175
0.05160850910902437,0.022382671480144403,0.998801759701467
0.051755575717323477,0.022382671480144403,0.9987846419829165
0.051761935646299495,0.02256317689530686,0.9987846419829165
0.051777525800203894,0.022743682310469315,0.9987846419829165
0.05182583049109957,0.02292418772563177,0.9987846419829165
0.05184696040293413,0.023104693140794223,0.9987846419829165
0.05210737683777211,0.023104693140794223,0.998767524264366
0.05213284200412982,0.023104693140794223,0.9987504065458156
0.05219592396730954,0.023104693140794223,0.9987332888272651
0.05221388948140682,0.023104693140794223,0.9987161711087146
0.05223237706014894,0.023104693140794223,0.9986990533901642
0.0523052051672972,0.02328519855595668,0.9986990533901642
0.05236755283901107,0.023465703971119134,0.9986990533901642
0.05243515654976416,0.023465703971119134,0.9986819356716137
0.05247751435052728,0.023646209386281588,0.9986819356716137
0.05249509659975937,0.023826714801444042,0.9986819356716137
0.052514672018698305,0.0240072202166065,0.9986819356716137
0.052549972750218554,0.0240072202166065,0.9986648179530632
0.052570678449083474,0.024187725631768953,0.9986648179530632
0.05278048440174732,0.024187725631768953,0.9986477002345128
0.05280984036314451,0.024368231046931407,0.9986477002345128
0.05292388669617509,0.02454873646209386,0.9986477002345128
0.05296923546821619,0.02472924187725632,0.9986477002345128
0.05301278659019326,0.02472924187725632,0.9986305825159623
0.05308586126928694,0.02472924187725632,0.9986134647974118
0.05319952514290782,0.024909747292418773,0.9986134647974118
0.05321711273896368,0.025090252707581227,0.9986134647974118
0.053237589221907355,0.02527075812274368,0.9986134647974118
0.053311867023278614,0.02527075812274368,0.9985963470788614
0.053585297901768025,0.02527075812274368,0.9985792293603108
0.0541096652373656,0.025451263537906138,0.9985792293603108
0.05429643283991792,0.025631768953068592,0.9985792293603108
0.05435196520155772,0.025812274368231046,0.9985792293603108
0.05464301314311326,0.025812274368231046,0.9985621116417603
0.0547039522128665,0.025992779783393503,0.9985621116417603
0.05475501517210912,0.026173285198555957,0.9985621116417603
0.05495147901808484,0.02635379061371841,0.9985621116417603
0.05500780206543476,0.026534296028880865,0.9985621116417603
0.05508999667890435,0.026714801444043323,0.9985621116417603
0.05521832014138128,0.026895306859205777,0.9985621116417603
0.055315575287318564,0.026895306859205777,0.99854499392321
0.05533966876561214,0.026895306859205777,0.9985278762046594
0.05537562679042607,0.02707581227436823,0.9985278762046594
0.055578866498162016,0.027256317689530685,0.9985278762046594
0.05562949072461054,0.027436823104693142,0.9985278762046594
0.05576217313144316,0.027617328519855596,0.9985278762046594
0.056035896973067545,0.02779783393501805,0.9985278762046594
0.05607881855725372,0.027978339350180504,0.9985278762046594
0.056395051297147836,0.027978339350180504,0.9985107584861089
0.05646325227930293,0.027978339350180504,0.9984936407675585
0.05648958516721325,0.02815884476534296,0.9984936407675585
0.056592130986122924,0.02815884476534296,0.998476523049008
0.056695537139838104,0.028339350180505415,0.998476523049008
0.056708347338427556,0.02851985559566787,0.998476523049008
0.05672244394299397,0.028700361010830323,0.998476523049008
0.05685187443072648,0.02888086642599278,0.998476523049008
0.05691556659012342,0.029061371841155235,0.998476523049008
0.05699876290543571,0.02924187725631769,0.998476523049008
0.057085739630712395,0.029422382671480143,0.998476523049008
0.05711435935414433,0.029422382671480143,0.9984594053304575
0.057144002607329436,0.0296028880866426,0.9984594053304575
0.05717058824560306,0.029783393501805054,0.9984594053304575
0.05721645404535458,0.029783393501805054,0.9984422876119071
0.05745308086411405,0.029963898916967508,0.9984422876119071
0.05761782908812074,0.029963898916967508,0.9984251698933566
0.057688213042442094,0.029963898916967508,0.9984080521748061
0.05777531540735603,0.029963898916967508,0.9983909344562557
0.057882647864649917,0.029963898916967508,0.9983738167377052
0.05788324255115618,0.030144404332129966,0.9983738167377052
0.05792235122102929,0.030144404332129966,0.9983566990191547
0.05795499396937631,0.030144404332129966,0.9983395813006043
0.05815001093304595,0.03032490974729242,0.9983395813006043
0.058370392848700714,0.030505415162454873,0.9983395813006043
0.05843309400716723,0.030685920577617327,0.9983395813006043
0.058434096081140696,0.030866425992779785,0.9983395813006043
0.05860972633165362,0.03104693140794224,0.9983395813006043
0.05868161437459163,0.03104693140794224,0.9983224635820538
0.05873259742431358,0.031227436823104693,0.9983224635820538
0.05876349351367982,0.03140794223826715,0.9983224635820538
0.05876613839263867,0.0315884476534296,0.9983224635820538
0.05886106808969538,0.03176895306859206,0.9983224635820538
0.05891470988398895,0.03176895306859206,0.9983053458635033
0.05894863612325152,0.031949458483754516,0.9983053458635033
0.05899573922242651,0.032129963898916966,0.9983053458635033
0.05911347128410083,0.032129963898916966,0.9982882281449529
0.05924466815036833,0.032129963898916966,0.9982711104264024
0.05930966051405484,0.032129963898916966,0.9982539927078519
0.05951241455060141,0.032310469314079424,0.9982539927078519
0.059642664258094724,0.032490974729241874,0.9982539927078519
0.05965925793063065,0.03267148014440433,0.9982539927078519
0.05971593378716189,0.03285198555956679,0.9982539927078519
0.05973083602910667,0.03303249097472924,0.9982539927078519
0.05994219290560909,0.0332129963898917,0.9982539927078519
0.059957829840182386,0.0332129963898917,0.9982368749893015
0.06002179919077244,0.033393501805054154,0.9982368749893015
0.060086796013205324,0.033393501805054154,0.998219757270751
0.060237727446542766,0.033574007220216605,0.998219757270751
0.060385159789179355,0.033574007220216605,0.9982026395522005
0.060491574321499875,0.033574007220216605,0.9981855218336501
0.060611412081201244,0.03375451263537906,0.9981855218336501
0.060632977492594,0.03375451263537906,0.9981684041150996
0.06077318906227536,0.03393501805054152,0.9981684041150996
0.06083422189481502,0.03411552346570397,0.9981684041150996
0.06087644044276097,0.03429602888086643,0.9981684041150996
0.06087860632416453,0.03429602888086643,0.998151286396549
0.060883537170355106,0.03447653429602888,0.998151286396549
0.060897147912518546,0.034657039711191336,0.998151286396549
0.060902241768237664,0.034657039711191336,0.9981341686779986
0.060922156197262156,0.03483754512635379,0.9981341686779986
0.06095063925953592,0.035018050541516244,0.9981341686779986
0.0610748437925962,0.035018050541516244,0.9981170509594481
0.06108343838859043,0.0351985559566787,0.9981170509594481
0.061140020883926005,0.0351985559566787,0.9980999332408976
0.06127131454229584,0.03537906137184116,0.9980999332408976
0.0613602971671906,0.03555956678700361,0.9980999332408976
0.061534802722826076,0.035740072202166066,0.9980999332408976
0.061556912014056,0.035740072202166066,0.9980828155223472
0.06157347199248164,0.03592057761732852,0.9980828155223472
0.06174004324172089,0.036101083032490974,0.9980828155223472
0.06176907552753119,0.03628158844765343,0.9980828155223472
0.061799378957555384,0.03646209386281588,0.9980828155223472
0.061848139256112655,0.03664259927797834,0.9980828155223472
0.06193621755152179,0.0368231046931408,0.9980828155223472
0.06199922750036968,0.0368231046931408,0.9980656978037967
0.06210900621966853,0.0368231046931408,0.9980485800852462
0.062218384362303314,0.0368231046931408,0.9980314623666958
0.062401392378728326,0.03700361010830325,0.9980314623666958
0.06243746854115706,0.037184115523465705,0.9980314623666958
0.062470173020196085,0.037364620938628156,0.9980314623666958
0.06271051037826614,0.037364620938628156,0.9980143446481453
0.0627221604125292,0.037364620938628156,0.9979972269295948
0.06371643632933255,0.03754512635379061,0.9979972269295948
0.06372779263694262,0.03772563176895307,0.9979972269295948
0.06387315398868454,0.03790613718411552,0.9979972269295948
0.0639119279819883,0.03808664259927798,0.9979972269295948
0.06392934770710812,0.03808664259927798,0.9979801092110443
0.06398076565095079,0.038267148014440436,0.9979801092110443
0.06399179708988278,0.038447653429602886,0.9979801092110443
0.06405814858020686,0.038628158844765344,0.9979801092110443
0.06425602362327776,0.0388086642599278,0.9979801092110443
0.06440251982741452,0.03898916967509025,0.9979801092110443
0.06445254189664529,0.03916967509025271,0.9979801092110443
0.06454990047199194,0.03916967509025271,0.9979629914924939
0.06461924633584915,0.03916967509025271,0.9979458737739434
0.06466393258347258,0.03935018050541516,0.9979458737739434
0.06469787615177147,0.03953068592057762,0.9979458737739434
0.06474466313683758,0.03953068592057762,0.9979287560553929
0.06475478186875117,0.03953068592057762,0.9979116383368425
0.06480176312132857,0.039711191335740074,0.9979116383368425
0.06483065490012874,0.039891696750902525,0.9979116383368425
0.06486738869862785,0.04007220216606498,0.9979116383368425
0.06505853774839054,0.04025270758122744,0.9979116383368425
0.06507717448427286,0.04043321299638989,0.9979116383368425
0.06510611208094297,0.04043321299638989,0.997894520618292
0.06512263914051197,0.04043321299638989,0.9978774028997415
0.06515429837928344,0.04043321299638989,0.9978602851811911
0.06515661835240982,0.04061371841155235,0.9978602851811911
0.06521718859321712,0.0407942238267148,0.9978602851811911
0.06521996765942595,0.0407942238267148,0.9978431674626406
0.06528880664692904,0.040974729241877256,0.9978431674626406
0.06531238629220804,0.040974729241877256,0.9978260497440901
0.06552466203708518,0.04115523465703971,0.9978260497440901
0.06556962969644275,0.041335740072202164,0.9978260497440901
0.06560142214450793,0.041335740072202164,0.9978089320255397
0.06564241926826286,0.041335740072202164,0.9977918143069892
0.06571914483154706,0.04151624548736462,0.9977918143069892
0.06575987174708209,0.04151624548736462,0.9977746965884386
0.06576629498387487,0.04169675090252708,0.9977746965884386
0.06580217884105921,0.04169675090252708,0.9977575788698883
0.06582195593330831,0.04187725631768953,0.9977575788698883
0.06591872666424792,0.04187725631768953,0.9977404611513377
0.06618583868836192,0.042057761732851986,0.9977404611513377
0.06630606215799206,0.042057761732851986,0.9977233434327872
0.06638845775563218,0.04223826714801444,0.9977233434327872
0.06642861943945588,0.04223826714801444,0.9977062257142368
0.06645028618599902,0.042418772563176894,0.9977062257142368
0.06657479856528192,0.042418772563176894,0.9976891079956863
0.06660928157478552,0.042418772563176894,0.9976719902771358
0.06661209300655957,0.04259927797833935,0.9976719902771358
0.06664177845883945,0.0427797833935018,0.9976719902771358
0.0666765198192153,0.0427797833935018,0.9976548725585854
0.06674904721120789,0.0427797833935018,0.9976377548400349
0.06684213317044607,0.04296028880866426,0.9976377548400349
0.06687845168826934,0.04314079422382672,0.9976377548400349
0.06702072451659624,0.04332129963898917,0.9976377548400349
0.06723754233716217,0.04332129963898917,0.9976206371214844
0.06725726818556155,0.04332129963898917,0.997603519402934
0.06732524730897727,0.043501805054151625,0.997603519402934
0.06733311133912945,0.04368231046931408,0.997603519402934
0.06741075335410285,0.04386281588447653,0.997603519402934
0.06744500244700924,0.04404332129963899,0.997603519402934
0.0674849008930023,0.04422382671480144,0.997603519402934
0.06751276894067981,0.04422382671480144,0.9975864016843835
0.06761139256360438,0.04422382671480144,0.997569283965833
0.06780729559591203,0.04422382671480144,0.9975521662472826
0.06782299891138022,0.0444043321299639,0.9975521662472826
0.06805498731743698,0.0444043321299639,0.9975350485287321
0.06815538542734634,0.044584837545126356,0.9975350485287321
0.06816843809386142,0.044584837545126356,0.9975179308101816
0.06821529068515075,0.044584837545126356,0.9975008130916312
0.06840018497468747,0.044765342960288806,0.9975008130916312
0.06848018521026877,0.044945848375451264,0.9975008130916312
0.06850903131708486,0.044945848375451264,0.9974836953730807
0.06858509587933581,0.04512635379061372,0.9974836953730807
0.06859467982068512,0.04530685920577617,0.9974836953730807
0.06860189754417101,0.04530685920577617,0.9974665776545302
0.06867913599507924,0.04548736462093863,0.9974665776545302
0.068707802761936,0.04566787003610108,0.9974665776545302
0.06876370807066956,0.04566787003610108,0.9974494599359798
0.0691881345541332,0.04566787003610108,0.9974323422174293
0.06921374631222299,0.04584837545126354,0.9974323422174293
0.06922818957033827,0.046028880866425995,0.9974323422174293
0.06947803366041372,0.046209386281588445,0.9974323422174293
0.06954656572626161,0.046209386281588445,0.9974152244988788
0.0695692378195244,0.0463898916967509,0.9974152244988788
0.06964774432249343,0.04657039711191336,0.9974152244988788
0.06978746263806279,0.04657039711191336,0.9973981067803284
0.06979702006968935,0.04657039711191336,0.9973809890617779
0.06994013984459024,0.04657039711191336,0.9973638713432273
0.06994109697349105,0.04675090252707581,0.9973638713432273
0.07005894248805111,0.04675090252707581,0.997346753624677
0.07005946686694386,0.04675090252707581,0.9973296359061264
0.07013632245772683,0.04693140794223827,0.9973296359061264
0.07018100821925288,0.047111913357400725,0.9973296359061264
0.07019458290396274,0.047111913357400725,0.9973125181875759
0.07022071034985666,0.047111913357400725,0.9972954004690255
0.07023915805385328,0.047292418772563176,0.9972954004690255
0.0702652221867851,0.047292418772563176,0.997278282750475
0.07032489622478266,0.047292418772563176,0.9972611650319245
0.07033077960304968,0.047292418772563176,0.9972440473133741
0.07042450279997925,0.047292418772563176,0.9972269295948236
0.07048483681002027,0.04747292418772563,0.9972269295948236
0.07053499086866222,0.04747292418772563,0.9972098118762731
0.07064565308972115,0.04747292418772563,0.9971926941577226
0.07065648425685889,0.04747292418772563,0.9971755764391722
0.07075158071165155,0.047653429602888084,0.9971755764391722
0.07079941334333562,0.047653429602888084,0.9971584587206217
0.07089484461504536,0.047653429602888084,0.9971413410020712
0.07096258765140617,0.04783393501805054,0.9971413410020712
0.07096842745366527,0.048014440433213,0.9971413410020712
0.07113740786231937,0.048014440433213,0.9971242232835208
0.07115384343434406,0.04819494584837545,0.9971242232835208
0.07135192368316834,0.04837545126353791,0.9971242232835208
0.07149038258548313,0.04837545126353791,0.9971071055649703
0.07161099129047421,0.04837545126353791,0.9970899878464198
0.07164339874052106,0.048555956678700364,0.9970899878464198
0.07189036941423488,0.048555956678700364,0.9970728701278694
0.07192342502826166,0.048736462093862815,0.9970728701278694
0.07200683224659754,0.048736462093862815,0.9970557524093189
0.07207927175659001,0.048736462093862815,0.9970386346907684
0.07214565298584108,0.048736462093862815,0.997021516972218
0.07228670246380264,0.048736462093862815,0.9970043992536675
0.07231351403570296,0.048736462093862815,0.996987281535117
0.07235794477890667,0.04891696750902527,0.996987281535117
0.0726053258217747,0.04891696750902527,0.9969701638165666
0.07284290301904628,0.04891696750902527,0.996953046098016
0.07294519493437035,0.04891696750902527,0.9969359283794655
0.07301376948994842,0.04891696750902527,0.9969188106609151
0.07318033768915644,0.04891696750902527,0.9969016929423646
0.07328150449148563,0.04891696750902527,0.9968845752238141
0.07334938903144106,0.04891696750902527,0.9968674575052637
0.07335136582771351,0.04891696750902527,0.9968503397867132
0.07353749093203077,0.04909747292418772,0.9968503397867132
0.07357692319202314,0.04909747292418772,0.9968332220681627
0.07362126485585574,0.04909747292418772,0.9968161043496123
0.07381581272794824,0.04927797833935018,0.9968161043496123
0.07385051549755306,0.04927797833935018,0.9967989866310618
0.07396689683550617,0.04945848375451264,0.9967989866310618
0.07400178070311925,0.04945848375451264,0.9967818689125113
0.07401145993456426,0.04963898916967509,0.9967818689125113
0.07401972627463016,0.049819494584837545,0.9967818689125113
0.07402011605988656,0.05,0.9967818689125113
0.07409951642310375,0.05,0.9967647511939609
0.07410162387248398,0.05,0.9967476334754104
0.0741803030219439,0.05,0.9967305157568599
0.0743658951547812,0.05018050541516245,0.9967305157568599
0.07441394782623123,0.05036101083032491,0.9967305157568599
0.07442868753152432,0.05054151624548736,0.9967305157568599
0.07443911138792936,0.05054151624548736,0.9967133980383095
0.07447015684766989,0.05072202166064982,0.9967133980383095
0.07452438934230643,0.05072202166064982,0.996696280319759
0.07455214402978616,0.05072202166064982,0.9966791626012085
0.07456599821729748,0.050902527075812276,0.9966791626012085
0.07459623951394712,0.05108303249097473,0.9966791626012085
0.07462042612666153,0.05108303249097473,0.9966620448826581
0.07463773182520861,0.051263537906137184,0.9966620448826581
0.07472414763096424,0.051263537906137184,0.9966449271641076
0.07481025752240467,0.051263537906137184,0.9966278094455571
0.07496825966454479,0.051263537906137184,0.9966106917270067
0.07513570182211038,0.051263537906137184,0.9965935740084562
0.07513888144994696,0.051263537906137184,0.9965764562899057
0.07526397934889606,0.051263537906137184,0.9965593385713553
0.07526412155864226,0.05144404332129964,0.9965593385713553
0.0752751126985921,0.05144404332129964,0.9965422208528047
0.07529751862167988,0.05162454873646209,0.9965422208528047
0.07537422743755406,0.05162454873646209,0.9965251031342542
0.07551214738069645,0.05162454873646209,0.9965079854157038
0.07551825243412724,0.05162454873646209,0.9964908676971533
0.07565498899438017,0.05162454873646209,0.9964737499786028
0.07566097101035507,0.05180505415162455,0.9964737499786028
0.0756837592906845,0.05180505415162455,0.9964566322600524
0.07575724025228414,0.05180505415162455,0.9964395145415019
0.07590957296008183,0.05198555956678701,0.9964395145415019
0.07594934346167215,0.05216606498194946,0.9964395145415019
0.0759903335401797,0.05216606498194946,0.9964223968229514
0.07600249433598683,0.05216606498194946,0.996405279104401
0.0760343758804809,0.052346570397111915,0.996405279104401
0.07611871508329116,0.052527075812274365,0.996405279104401
0.07624269410527051,0.052527075812274365,0.9963881613858505
0.07650391500507436,0.05270758122743682,0.9963881613858505
0.07656051057862101,0.05288808664259928,0.9963881613858505
0.07665963233873319,0.05306859205776173,0.9963881613858505
0.07681284759065088,0.05324909747292419,0.9963881613858505
0.07687842829762837,0.05324909747292419,0.9963710436673
0.07688802059396715,0.05324909747292419,0.9963539259487495
0.07692681790854261,0.053429602888086646,0.9963539259487495
0.07694775565794088,0.053429602888086646,0.9963368082301991
0.07694851626575494,0.053610108303249096,0.9963368082301991
0.07710828409868575,0.053610108303249096,0.9963196905116486
0.0771847896092811,0.053790613718411553,0.9963196905116486
0.07723312580405883,0.053971119133574004,0.9963196905116486
0.07745428821683253,0.053971119133574004,0.9963025727930981
0.07751122709667746,0.05415162454873646,0.9963025727930981
0.07758582190843766,0.05415162454873646,0.9962854550745477
0.07766699418398781,0.05433212996389892,0.9962854550745477
0.07769430842115199,0.05433212996389892,0.9962683373559972
